ANATOMY,"Interdune, Depth","Stoss, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth",,,,,,,
Zotu,MF.28A,MF.31B,IX.10CM.A,IX.20CM.B,IX.30CM.A,IX.40CM.A,IX.50CM.A,IX.60CM.A,IX.70CM.A,IX.80CM.A,Domain,Phylum,Class,Order,Family,Genus,Species
Zotu1600,0.06517116004664883,0.0,0.0,0.00666911200773617,0.0033031644315254013,0.0,0.4154939016217665,0.006605892456070815,0.0,0.006428594387837099,bacteria,pseudomonadota,alphaproteobacteria,caulobacterales,caulobacteraceae,phenylobacterium,phenylobacterium haematophilum
Zotu2001,0.027440488440694244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,micromonosporales,micromonosporaceae,catellatospora,catellatospora citrea
Zotu1704,0.0,0.0031426775612822125,0.027487630566245192,0.0,0.0,0.003260834121368246,0.0,0.006605892456070815,0.003245488770608854,0.0,bacteria,thermodesulfobacteriota,desulfuromonadia,desulfuromonadales,desulfuromonadaceae,pelobacter,pelobacter seleniigenes
Zotu2498,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetia,propionibacteriales,propionibacteriaceae,propionibacterium,propionibacterium acnes
Zotu256,0.0034300610550867805,0.01571338780641106,0.0,0.010003668011604254,0.0066063288630508026,0.006521668242736492,0.010052271813429835,0.009908838684106223,0.0,0.02250008035742985,bacteria,chloroflexota,chloroflexia,chloroflexales,roseiflexaceae,kouleothrix,kouleothrix aurantiaca
Zotu1050,0.0,0.0,0.0,0.036680116042548935,0.0033031644315254013,0.0,0.0,0.0033029462280354076,0.01622744385304427,0.006428594387837099,bacteria,chloroflexota,tepidiformia,tepidiformales,tepidiformaceae,tepidiforma,tepidiforma bonchosmolovskayae
Zotu481,0.020580366330520683,0.10685103708359522,0.06184716877405168,0.02000733602320851,0.07927594635660963,0.006521668242736492,0.023455300898002948,0.11230017175320385,0.051927820329741664,0.006428594387837099,bacteria,deinococcota,deinococci,deinococcales,deinococcaceae,deinococcus,deinococcus maricopensis
Zotu781,0.006860122110173561,0.0,0.003435953820780649,0.003334556003868085,0.0,0.0,0.0033507572711432786,0.0,0.00973646631182656,0.0192857831635113,bacteria,pseudomonadota,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,nitrosospira briensis
Zotu263,0.0034300610550867805,0.0,0.003435953820780649,0.0,0.0,0.0,0.0033507572711432786,0.0033029462280354076,0.003245488770608854,0.006428594387837099,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,sphaerotilaceae,roseateles,pelomonas aquatica
Zotu92,0.024010427385607463,0.06285355122564425,0.010307861462341946,0.003334556003868085,0.059456959767457226,0.13695503309746632,0.0033507572711432786,0.01321178491214163,0.01622744385304427,0.0032142971939185497,bacteria,actinomycetota,actinomycetes,geodermatophilales,geodermatophilaceae,geodermatophilus,geodermatophilus ruber
Zotu245,0.006860122110173561,0.10370835952231301,0.07902693787795492,0.003334556003868085,0.039637973178304815,0.01630417060684123,0.0033507572711432786,0.03963535473642489,0.11034661820070102,0.08035742984796375,bacteria,bacillota,bacilli,bacillales,bacillaceae,domibacillus,domibacillus tundrae
Zotu131,0.030870549495781024,0.009428032683846638,0.010307861462341946,0.00666911200773617,0.013212657726101605,0.013043336485472984,0.02010454362685967,0.019817677368212445,0.025963910164870832,0.21857220918646136,bacteria,bacillota,clostridia,thermosediminibacterales,thermosediminibacteraceae,thermosediminibacter,thermosediminibacter oceani
Zotu367,0.010290183165260341,0.018856065367693277,0.006871907641561298,0.003334556003868085,0.0033031644315254013,0.003260834121368246,0.0033507572711432786,0.01321178491214163,0.00973646631182656,0.012857188775674199,bacteria,actinomycetota,actinomycetia,pseudonocardiales,pseudonocardiaceae,pseudonocardia,pseudonocardia zijingensis
Zotu1000,0.006860122110173561,0.009428032683846638,0.0,0.016672780019340423,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,phreatobacteraceae,phreatobacter,phreatobacter stygius
Zotu40,0.05831103793647527,0.1288497800125707,0.04123144584936778,0.00666911200773617,0.016515822157627008,0.9880327387745784,0.15748559174373408,0.019817677368212445,0.12332857328313644,0.02250008035742985,bacteria,bacillota,bacilli,bacillales,bacillaceae,bacillus,bacillus funiculus
Zotu104,0.04802085477121493,0.3834066624764299,0.13743815283122596,0.02667644803094468,0.0066063288630508026,0.0,0.02010454362685967,0.0033029462280354076,0.0421913540179151,0.012857188775674199,bacteria,bacteroidota,cytophagia,cytophagales,hymenobacteraceae,adhaeribacter,adhaeribacter aerophilus
Zotu865,0.006860122110173561,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,verrucomicrobiota,verrucomicrobiae,verrucomicrobiales,verrucomicrobia subdivision 3,pedosphaera,pedosphaera parvula
Zotu685,0.013720244220347122,0.6536769327467001,0.0,0.0,0.016515822157627008,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,oxalicibacterium,oxalicibacterium horti
Zotu68,0.11662207587295054,0.0251414204902577,0.003435953820780649,0.00666911200773617,0.0033031644315254013,0.013043336485472984,0.0,0.0033029462280354076,0.00973646631182656,0.08357172704188229,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,noviherbaspirillum,noviherbaspirillum autotrophicum
Zotu307,0.07889140426699595,0.006285355122564425,0.006871907641561298,0.003334556003868085,0.0033031644315254013,0.0,0.0,0.0,0.003245488770608854,0.025714377551348398,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,sphaerotilaceae,caldimonas,caldimonas caldifontis
Zotu118,0.013720244220347122,0.09428032683846638,0.006871907641561298,0.02000733602320851,0.0066063288630508026,0.019565004728209476,0.010052271813429835,0.006605892456070815,0.012981955082435416,0.0321429719391855,bacteria,bacillota,clostridia,eubacteriales,peptococcaceae,desulforamulus,desulforamulus ferrireducens
Zotu1276,0.05145091582630171,0.0,0.0,0.0,0.0,0.27391006619493263,0.0,0.0,0.0,0.0,bacteria,verrucomicrobiota,verrucomicrobiae,verrucomicrobiales,verrucomicrobia subdivision 3,pedosphaera,pedosphaera parvula
Zotu276,1.0838992934074225,0.01257071024512885,0.003435953820780649,0.030011004034812765,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,noviherbaspirillum,noviherbaspirillum massiliense
Zotu428,0.024010427385607463,0.0031426775612822125,0.003435953820780649,0.00666911200773617,0.0,0.019565004728209476,0.0,0.009908838684106223,0.012981955082435416,0.13500048214457908,bacteria,chloroflexota,chloroflexia,kallotenuales,kallotenuaceae,kallotenue,kallotenue papyrolyticum
Zotu242,0.020580366330520683,0.009428032683846638,0.010307861462341946,0.003334556003868085,0.0,0.0,0.010052271813429835,0.006605892456070815,0.0,0.00964289158175565,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,phyllobacteriaceae,phyllobacterium,phyllobacterium myrsinacearum
Zotu54,0.030870549495781024,0.009428032683846638,0.010307861462341946,0.016672780019340423,0.016515822157627008,0.013043336485472984,0.006701514542286557,0.023120623596247853,0.02920939893547968,0.028928674745266947,bacteria,planctomycetota,planctomycetia,pirellulales,pirellulaceae,blastopirellula,blastopirellula marina
Zotu102,0.08232146532208273,0.7950974230043997,0.04123144584936778,0.07002567608122978,0.2576468256589813,0.0,0.13738104811687443,0.3236887303474699,0.048682331559132805,0.02250008035742985,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,nocardioides insulae
Zotu5913,0.044590793716128146,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.01622744385304427,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,herbaspirillum,herbaspirillum rhizosphaerae
Zotu232,0.010290183165260341,0.10370835952231301,0.003435953820780649,0.00666911200773617,0.0066063288630508026,0.013043336485472984,0.016753786355716394,0.0033029462280354076,0.21095677008957547,0.1800006428594388,bacteria,actinomycetota,actinomycetes,pseudonocardiales,pseudonocardiaceae,thermocrispum,thermocrispum municipale
Zotu227,0.034300610550867805,0.05656819610307982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter spartanus
Zotu1398,0.006860122110173561,0.0,0.017179769103903245,0.023341892027076594,0.033031644315254016,0.5184726252975511,0.02680605816914623,0.01321178491214163,0.01947293262365312,0.0032142971939185497,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,conexibacteraceae,conexibacter,conexibacter stalactiti
Zotu11,0.037730671605954585,0.09113764927718417,0.10995052226498077,0.06335656407349362,0.2741626478166083,0.09782502364104738,0.1675378635571639,0.8620689655172413,0.22069323640140204,0.12535759056282345,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,nocardioides soli
Zotu731,0.1063318927076902,0.01571338780641106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006428594387837099,bacteria,bacillota,clostridia,eubacteriales,symbiobacteriaceae,symbiobacterium,symbiobacterium turbinis
Zotu4415,0.0034300610550867805,0.037712130735386554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens
Zotu393,0.010290183165260341,0.006285355122564425,0.010307861462341946,0.01333822401547234,0.0066063288630508026,0.009782502364104738,0.006701514542286557,0.016514731140177038,0.01622744385304427,0.0,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta
Zotu1396,0.013720244220347122,0.0,0.0,0.0,0.013212657726101605,0.1695633743111488,0.21109770808202655,0.03633240850838949,0.05841879787095936,0.01607148596959275,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,burkholderiaceae,ralstonia,ralstonia syzygii
Zotu24,0.024010427385607463,0.021998742928975485,0.03779549202858713,0.02000733602320851,0.18167404373389706,1.829327942087586,0.325023455300898,0.03963535473642489,0.26937556796053486,0.1864292372472759,bacteria,actinomycetota,actinomycetia,streptosporangiales,streptosporangiaceae,thermobispora,thermobispora bispora
Zotu1560,0.0034300610550867805,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens
Zotu3949,0.0034300610550867805,0.0,0.0,0.003334556003868085,0.0033031644315254013,0.0,0.0,0.0033029462280354076,0.05517330910035051,0.0,bacteria,planctomycetota,phycisphaerae,tepidisphaerales,tepidisphaeraceae,tepidisphaera,tepidisphaera mucosa
Zotu1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens
Zotu219,0.020580366330520683,0.006285355122564425,0.017179769103903245,0.01333822401547234,0.016515822157627008,0.019565004728209476,0.0033507572711432786,0.006605892456070815,0.012981955082435416,0.01607148596959275,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,massilia,massilia aerilata
Zotu764,0.006860122110173561,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.006490977541217708,0.10285751020539359,bacteria,chloroflexota,tepidiformia,tepidiformales,tepidiformaceae,tepidiforma,tepidiforma bonchosmolovskayae
Zotu521,0.0,0.04714016341923319,0.003435953820780649,0.003334556003868085,0.009909493294576204,0.0,0.0033507572711432786,0.0,0.006490977541217708,0.0032142971939185497,bacteria,actinomycetota,thermoleophilia,thermoleophilales,thermoleophilaceae,thermoleophilum,thermoleophilum album
Zotu1910,0.0034300610550867805,0.0,0.003435953820780649,0.003334556003868085,0.0,0.0,0.0,0.009908838684106223,0.0,0.0,bacteria,verrucomicrobiota,spartobacteria,chthoniobacterales,chthoniobacteraceae,chthoniobacter,chthoniobacter flavus
Zotu1686,0.006860122110173561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,iamiaceae,actinomarinicola,actinomarinicola tropica
Zotu2344,0.08575152637716951,0.0,0.0,0.0,0.0,0.0,0.0,0.006605892456070815,0.0,0.0,bacteria,gemmatimonadota,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,roseisolibacter,roseisolibacter agri
Zotu1183,0.0034300610550867805,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964289158175565,bacteria,pseudomonadota,alphaproteobacteria,rhodospirillales,acetobacteraceae,sabulicella,sabulicella rubraurantiaca
Zotu355,0.027440488440694244,0.0,0.010307861462341946,0.0,0.0066063288630508026,0.003260834121368246,0.0,0.0033029462280354076,0.07464624172400364,0.1800006428594388,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens
Zotu1488,0.013720244220347122,0.006285355122564425,0.0,0.003334556003868085,0.0033031644315254013,0.1695633743111488,0.0033507572711432786,0.01321178491214163,0.07464624172400364,0.0,bacteria,gemmatimonadota,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas phototrophica
Zotu237,0.006860122110173561,0.0,0.024051676745464542,0.00666911200773617,0.009909493294576204,0.30651840740861513,0.05361211633829246,0.056150085876601925,0.01622744385304427,0.0032142971939185497,bacteria,bacteroidota,cytophagia,cytophagales,hymenobacteraceae,adhaeribacter,adhaeribacter aquaticus
Zotu1322,0.0034300610550867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.06750024107228954,bacteria,nitrospirota,nitrospiria,nitrospirales,nitrospiraceae,nitrospira,nitrospira moscoviensis
Zotu99,0.21609384647046717,0.0251414204902577,0.054975261132490384,0.030011004034812765,0.0,0.009782502364104738,0.013403029084573114,0.033029462280354076,0.00973646631182656,0.14464337372633473,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingosinicellaceae,sphingoaurantiacus,sphingoaurantiacus polygranulatus
Zotu3442,0.0,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,massilia,massilia atriviolacea
Zotu73,0.044590793716128146,0.01571338780641106,0.017179769103903245,0.01333822401547234,0.013212657726101605,0.009782502364104738,0.013403029084573114,0.01321178491214163,0.0421913540179151,0.8742888367458455,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon aurantiacus
Zotu488,0.0034300610550867805,0.0031426775612822125,0.0,0.0,0.0,0.003260834121368246,0.006701514542286557,0.0,0.0,0.0032142971939185497,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,luteitalea,luteitalea pratensis
Zotu504,0.0034300610550867805,0.14142049025769957,0.003435953820780649,0.003334556003868085,0.0033031644315254013,0.003260834121368246,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetia,propionibacteriales,nocardioidaceae,nocardioides,nocardioides caeni
Zotu3925,0.09604170954242985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas lutea
Zotu1441,0.14749262536873156,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0,bacteria,chloroflexota,chloroflexota,chloroflexota,chloroflexota,thermobaculum,thermobaculum terrenum
Zotu3521,0.0,0.0031426775612822125,0.010307861462341946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter metallilatus
Zotu284,0.09261164848734307,0.0031426775612822125,0.0,0.0,0.0033031644315254013,0.0,0.0033507572711432786,0.0,0.0,0.1864292372472759,bacteria,bacillota,bacilli,bacillales,paenibacillaceae,oxalophagus,oxalophagus oxalicus
Zotu1549,0.006860122110173561,0.006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,gemmatimonadota,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas aurantiaca
Zotu1104,0.0,0.0,0.0,0.00666911200773617,0.0033031644315254013,0.003260834121368246,0.0033507572711432786,0.006605892456070815,0.07464624172400364,0.00964289158175565,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon aurantiacus
Zotu186,0.05488097688138849,0.3048397234443746,0.027487630566245192,0.12004401613925106,0.07597278192508422,0.003260834121368246,0.13403029084573115,0.6440745144669044,0.24665714656627288,0.05464305229661534,bacteria,actinomycetota,actinomycetes,frankiales,frankiaceae,protofrankia,protofrankia coriariae
Zotu101,0.020580366330520683,0.26712759270898806,0.03092358438702584,0.08336390009670212,0.37656074519389576,0.0423908435777872,0.030156815440289503,0.14202668780552252,0.09736466311826561,0.01607148596959275,bacteria,bacteroidota,cytophagia,cytophagales,hymenobacteraceae,pontibacter,pontibacter silvestris
Zotu477,0.1063318927076902,0.018856065367693277,0.0,0.0,0.0,0.0,0.0,0.0,0.06490977541217707,0.0032142971939185497,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon aurantiacus
Zotu906,0.06174109899156205,0.006285355122564425,0.0,0.0,0.0,0.003260834121368246,0.006701514542286557,0.0033029462280354076,0.003245488770608854,0.0321429719391855,bacteria,actinomycetota,actinomycetes,kitasatosporales,streptomycetaceae,streptomyces,streptomyces mashuensis
Zotu378,0.013720244220347122,0.0031426775612822125,0.006871907641561298,0.00666911200773617,0.0,0.009782502364104738,0.010052271813429835,0.0033029462280354076,0.01947293262365312,0.028928674745266947,bacteria,actinomycetota,actinomycetes,kitasatosporales,streptomycetaceae,streptomyces,streptomyces roseolilacinus
Zotu53,0.04802085477121493,0.006285355122564425,0.02061572292468389,0.030011004034812765,0.033031644315254016,0.01630417060684123,0.036858329982576064,0.02642356982428326,0.02920939893547968,0.0385715663270226,bacteria,pseudomonadota,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas alba
Zotu3704,0.010290183165260341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,baekduiaceae,baekduia,baekduia soli
Zotu2811,0.05488097688138849,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0033507572711432786,0.0,0.0,0.02250008035742985,bacteria,actinomycetota,nitriliruptoria,euzebyales,euzebyaceae,euzebya,euzebya pacifica
Zotu980,0.010290183165260341,0.08799497171590194,0.0,0.0,0.0,0.0,0.0,0.0033029462280354076,0.003245488770608854,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas agri
Zotu803,0.0034300610550867805,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter ginsengiterrae
Zotu12,0.10976195376277698,0.13513513513513514,0.03092358438702584,0.01333822401547234,0.039637973178304815,0.022825838849577722,0.010052271813429835,0.03963535473642489,0.0421913540179151,0.7007167882742438,bacteria,actinomycetota,actinomycetes,micrococcales,cellulomonadaceae,actinotalea,actinotalea ferrariae
Zotu5900,0.027440488440694244,0.0,0.017179769103903245,0.003334556003868085,0.0,0.0,0.0,0.0,0.003245488770608854,0.0032142971939185497,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,iamiaceae,iamia,iamia majanohamensis
